"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","sig"
"ENSG00000286691.1",3.02678181942237,-0.430914310757221,0.227643246465429,-1.89293694167492,0.0583662558044951,0.173950003898188,"AL590009.1","Not significant"
"ENSG00000175707.9",1062.43163161161,0.157609228721232,0.0832717272975923,1.89270997295368,0.0583964494216247,0.174007727455635,"KDF1","Not significant"
"ENSG00000206675.1",0.72335368846118,0.575171435971571,0.303895929906475,1.89265922761316,0.0584032018415693,0.174007727455635,"RNU6-32P","Not significant"
"ENSG00000255139.2",27.0128758980155,-0.165243767876644,0.0873072975145349,-1.89266845476615,0.0584019739838132,0.174007727455635,"AP000442.1","Not significant"
"ENSG00000225347.1",0.625693659568848,-0.633153249762961,0.334558241125576,-1.89250531576446,0.0584236860619008,0.174055393342123,"SLC25A5P8","Not significant"
"ENSG00000107518.18",22.1584148289143,-0.535460283631967,0.282953013664199,-1.89240000202803,0.0584377057688153,0.174083794359754,"ATRNL1","Not significant"
"ENSG00000134056.12",974.120026775132,-0.17263270466657,0.0912262682113024,-1.89235741033175,0.0584433765074216,0.174087321653959,"MRPS36","Not significant"
"ENSG00000205212.5",4.64198428356797,-0.811963485605487,0.42910039954421,-1.89224593234579,0.0584582210601313,0.17409144488097,"CCDC144NL","Not significant"
"ENSG00000250602.6",24.5523866853763,0.31010187394634,0.163878917826443,1.89226215341961,0.0584560608462943,0.17409144488097,"AC093535.1","Not significant"
"ENSG00000258713.3",0.775019609589878,-1.17149180988108,0.619099650895871,-1.89225080031279,0.0584575727699669,0.17409144488097,"C20orf141","Not significant"
"ENSG00000243469.1",0.74958939912365,-0.705581961009845,0.372900327618866,-1.8921462620194,0.0584714959413202,0.174109889116217,"RPL7P51","Not significant"
"ENSG00000286478.1",1.46612365104418,-1.50166472939378,0.793636326320963,-1.89213205040021,0.0584733889609397,0.174109889116217,"AC007130.1","Not significant"
"ENSG00000213661.3",0.631201781141031,-0.650069395389948,0.343581104246345,-1.89204059057873,0.0584855728327269,0.174132804748514,"AC106806.1","Not significant"
"ENSG00000109654.16",4558.99839417212,0.26597197058656,0.140615180660774,1.89148831112482,0.0585591898702205,0.174308738660103,"TRIM2","Not significant"
"ENSG00000169403.12",1764.61019406557,-0.276312705556696,0.146076649088179,-1.89155972074565,0.0585496668723444,0.174308738660103,"PTAFR","Not significant"
"ENSG00000217004.1",0.924760949083775,0.560105246889555,0.296122840463779,1.89146249580861,0.0585626328489755,0.174308738660103,"Z97832.1","Not significant"
"ENSG00000268472.2",0.920677783059464,-0.592454474333396,0.313222849361636,-1.89147910358662,0.0585604178567473,0.174308738660103,"AP002884.3","Not significant"
"ENSG00000207650.1",28.7407558972106,-0.305109187949372,0.161326997390468,-1.89124692633374,0.0585913898306211,0.174357311096474,"MIR570","Not significant"
"ENSG00000228382.1",2.09430362310921,-0.476802427529979,0.252113873742153,-1.89121852142744,0.0585951799212316,0.174357311096474,"ITPKB-IT1","Not significant"
"ENSG00000235772.1",17.3734208711526,0.347502454783481,0.183745399315625,1.8912171737512,0.0585953597478688,0.174357311096474,"AP001625.2","Not significant"
"ENSG00000259922.1",1.41047340211065,-0.684550603083923,0.361965226436593,-1.89120543380108,0.0585969262827769,0.174357311096474,"AC023825.1","Not significant"
"ENSG00000214561.3",0.901869749378113,0.529054357736361,0.279778645667495,1.89097476140163,0.0586277133988825,0.174435542334947,"RBBP4P4","Not significant"
"ENSG00000139613.12",4205.21808289464,-0.135875865432896,0.0718658585566728,-1.89068729104162,0.0586660999601236,0.174522988925305,"SMARCC2","Not significant"
"ENSG00000182518.13",509.950401574593,0.156432028737492,0.0827372974120066,1.89070749988978,0.0586634007454664,0.174522988925305,"FAM104B","Not significant"
"ENSG00000229221.1",0.716265292303767,-0.573953379091571,0.303599293734372,-1.89049642386105,0.0586915984100215,0.174585457674582,"HNRNPA1P66","Not significant"
"ENSG00000052126.14",2165.66655819482,0.200951504256328,0.106313107202001,1.89018559935896,0.0587331419709878,0.174674378685919,"PLEKHA5","Not significant"
"ENSG00000079950.14",2989.33331346555,0.12629102449715,0.066814577142665,1.89017172446499,0.058734997003046,0.174674378685919,"STX7","Not significant"
"ENSG00000130600.19",1422.15941765143,-0.584955094201976,0.309466938324742,-1.89020222117604,0.0587309197475287,0.174674378685919,"H19","Not significant"
"ENSG00000207697.1",8.78144440506196,0.317062931350663,0.167746503488336,1.89013138728528,0.058740390240323,0.174677029561218,"MIR573","Not significant"
"ENSG00000236564.1",1.32238551290773,-0.771036244249392,0.40794785434931,-1.89003627799249,0.0587531083493048,0.174701460423126,"YWHAQP5","Not significant"
"ENSG00000252984.1",0.64930880667458,0.726703223331711,0.384514618610439,1.88992352477489,0.0587681887834306,0.174732911339915,"RNU6-844P","Not significant"
"ENSG00000167792.13",5904.53257725006,-0.133095947791708,0.0704269644107075,-1.88984359762455,0.0587788807675134,0.174751310448264,"NDUFV1","Not significant"
"ENSG00000198795.11",447.589399553214,0.291155258271347,0.154078552392956,1.88965468424701,0.0588041584358999,0.174813067075648,"ZNF521","Not significant"
"ENSG00000165178.9",136.814065909135,-0.281120721186178,0.148777724927105,-1.8895350182557,0.0588201750850663,0.174847285181618,"NCF1C","Not significant"
"ENSG00000211812.1",5.60858731631771,-0.443729604137017,0.234845197046911,-1.88945573389087,0.0588307888655694,0.174865438851919,"TRAV26-2","Not significant"
"ENSG00000253235.2",0.602058386134297,-1.0610897824671,0.561610415991688,-1.88936984117974,0.0588422890983822,0.174886224381948,"AC111149.1","Not significant"
"ENSG00000120942.14",1179.85956075895,0.104137009117707,0.0551183678671112,1.88933404865649,0.0588470819342973,0.174887073080015,"UBIAD1","Not significant"
"ENSG00000140750.17",2262.72026548931,0.110299446666455,0.0583891473136016,1.8890402025234,0.0588864419681536,0.174923659072602,"ARHGAP17","Not significant"
"ENSG00000211900.2",115.814451628804,-0.555061109063542,0.293831256736492,-1.88904718724775,0.0588855061263819,0.174923659072602,"IGHJ6","Not significant"
"ENSG00000234159.1",0.56427570796206,0.693534804867688,0.367115432230179,1.88914642093511,0.0588722117272619,0.174923659072602,"RBPMSLP","Not significant"
"ENSG00000250166.3",2.39097027004265,-0.499165500758564,0.264234687239986,-1.8890990655788,0.0588785556430693,0.174923659072602,"AC053513.1","Not significant"
"ENSG00000270882.2",23.4806159419232,-0.345569076108694,0.182921820937708,-1.88916267254071,0.058870034726991,0.174923659072602,"H4C14","Not significant"
"ENSG00000286802.1",10.3224306928392,0.627926689594443,0.332398187550425,1.88907976370715,0.058881141562973,0.174923659072602,"AC104459.1","Not significant"
"ENSG00000020922.13",1326.99695651984,-0.120041372783868,0.0635529298271132,-1.88884089388835,0.058913151353306,0.174976208332794,"MRE11","Not significant"
"ENSG00000267354.1",0.586893675689449,-1.25256519743971,0.663136494906935,-1.88884974218693,0.0589119653779511,0.174976208332794,"AC091151.2","Not significant"
"ENSG00000267698.1",10.6928052393592,-0.254677602591535,0.134839248948072,-1.88874978597378,0.0589253640901217,0.174999085500253,"AC002116.2","Not significant"
"ENSG00000136152.15",1466.67925616998,-0.125416070038214,0.0664028511319025,-1.88871513647942,0.0589300093003268,0.174999486519362,"COG3","Not significant"
"ENSG00000130303.13",7078.7452773485,0.262280903802994,0.138874895514578,1.88861278945453,0.058943732010121,0.175026842100307,"BST2","Not significant"
"ENSG00000140950.16",1020.06373897271,-0.179231383692146,0.0949066130026769,-1.88850258187057,0.0589585116314826,0.175055644068304,"MEAK7","Not significant"
"ENSG00000238420.1",0.8951506012151,0.602397272186639,0.318986405501214,1.88847318192169,0.058962454893654,0.175055644068304,"RNU6-437P","Not significant"
"ENSG00000173262.12",38.0605569664117,0.452243021098746,0.239479872006282,1.88843854521053,0.0589671008164132,0.175056042752689,"SLC2A14","Not significant"
"ENSG00000197937.13",516.127820903137,0.181614282178365,0.0961777220699205,1.88831964689633,0.0589830513051244,0.175082457870564,"ZNF347","Not significant"
"ENSG00000241598.5",0.741518734004128,-0.900696461008931,0.476986760780448,-1.88830494904137,0.0589850233056882,0.175082457870564,"KRTAP5-4","Not significant"
"ENSG00000230327.1",0.821538971274642,-0.785522929513887,0.416017417263096,-1.88819721703409,0.0589994793020483,0.17511197096296,"MTCO1P42","Not significant"
"ENSG00000197362.15",421.206236210137,0.134887453845268,0.0714393595401484,1.88813918144749,0.0590072680136738,0.175121692381716,"ZNF786","Not significant"
"ENSG00000278948.1",23.5000353316799,-0.221386106623126,0.117254832261159,-1.88807661359353,0.0590156659379268,0.175133220195602,"AL031587.5","Not significant"
"ENSG00000097021.20",1575.212339474,-0.210990120802339,0.111751853279257,-1.88802346100781,0.0590228009142257,0.1751409986443,"ACOT7","Not significant"
"ENSG00000172578.12",879.39939282432,-0.274681625353713,0.145493247337937,-1.88793384146352,0.0590348326809477,0.175163305257586,"KLHL6","Not significant"
"ENSG00000131503.21",110.436684051853,0.231641876783788,0.122705590193081,1.88778584919638,0.0590547056660164,0.175208872499396,"ANKHD1","Not significant"
"ENSG00000112706.12",29.4598614892825,0.325454109265573,0.17240741673658,1.88770364654806,0.0590657465604057,0.175228230926699,"IMPG1","Not significant"
"ENSG00000256393.1",285.361026164035,-0.246221710761484,0.130439972404962,-1.88762467686721,0.0590763548384761,0.17524630306481,"RPL41P5","Not significant"
"ENSG00000230393.1",3.18295924076296,0.700632882429537,0.371224684149023,1.88735531969172,0.0591125504432762,0.175340269837899,"AC092667.1","Not significant"
"ENSG00000089048.14",933.685407059933,-0.155899670888115,0.082608725089722,-1.88720586982538,0.0591326411151693,0.175356770625245,"ESF1","Not significant"
"ENSG00000175701.10",711.402306083818,-0.226806045071562,0.120176321635968,-1.88727731040555,0.05912303659061,0.175356770625245,"MTLN","Not significant"
"ENSG00000233690.1",8.24233169712056,0.278443973168706,0.147539917645615,1.88724500875429,0.0591273790881672,0.175356770625245,"EBAG9P1","Not significant"
"ENSG00000286100.1",2.12680127789675,0.400652885905068,0.212302482451851,1.88717946807774,0.0591361909134129,0.175356770625245,"AL008725.1","Not significant"
"ENSG00000070501.12",1447.17588102236,-0.216937713051669,0.114964068535543,-1.88700448596771,0.0591597222810946,0.17541314261262,"POLB","Not significant"
"ENSG00000236320.4",10.7952097714637,0.385716853857868,0.204411514237454,1.88696246048938,0.0591653749702834,0.175416498374109,"SLFN14","Not significant"
"ENSG00000229832.1",6.44543338715825,0.347600696695663,0.184218698490755,1.88689150202148,0.0591749203446577,0.175431393971047,"AL360091.1","Not significant"
"ENSG00000173914.12",728.521460032356,-0.119395346523078,0.0632796351333214,-1.88678942714395,0.0591886537583145,0.175457792609299,"RBM4B","Not significant"
"ENSG00000198092.6",1.61548068289837,-0.963340289821944,0.510579649233657,-1.88675810183161,0.0591928688759498,0.175457792609299,"TMPRSS11F","Not significant"
"ENSG00000145425.10",12818.2794166443,-0.267634132102591,0.141863873678813,-1.88655592972548,0.0592200790418362,0.17551163205792,"RPS3A","Not significant"
"ENSG00000253737.1",1.02962566395195,-0.540020340574546,0.286244975652382,-1.88656705447417,0.0592185815018484,0.17551163205792,"AP003469.3","Not significant"
"ENSG00000280219.1",141.503211614151,0.333131273166737,0.176584890220374,1.88652195978374,0.0592246520449226,0.175511779118234,"AC093908.1","Not significant"
"ENSG00000253425.2",0.868778312850646,-1.48159864591068,0.785437585304253,-1.88633530357063,0.0592497847666645,0.175572850063491,"HSPA8P13","Not significant"
"ENSG00000162639.16",464.306931373786,-0.275988253096355,0.146334696305856,-1.88600694205501,0.0592940191809461,0.175690510747605,"HENMT1","Not significant"
"ENSG00000178057.15",1856.10427328934,-0.157230142869165,0.083369916161183,-1.88593380093107,0.0593038759388973,0.175706298893185,"NDUFAF3","Not significant"
"ENSG00000226306.6",3.44726291070136,0.481617000296007,0.255384956917057,1.88584717796211,0.0593155513170155,0.175727472448005,"NPY6R","Not significant"
"ENSG00000283083.2",0.470214310415705,0.696614917076582,0.3694841611709,1.88537152680375,0.0593796954148743,0.175904074041269,"LINC02498","Not significant"
"ENSG00000249923.1",6.50906292563402,0.481240064419793,0.255257041629303,1.88531552880203,0.0593872508300293,0.175913025380255,"AC007663.2","Not significant"
"ENSG00000152359.15",505.094617088484,0.131322251901709,0.0696627251641054,1.88511505388787,0.0594143060355314,0.175979731945394,"POC5","Not significant"
"ENSG00000213820.3",3.93248279037339,-0.402329494753144,0.213444089426886,-1.88494090341611,0.0594378169113805,0.176035931148651,"RPL13P2","Not significant"
"ENSG00000254447.3",4.03648226508059,-0.588256998987031,0.312093516188487,-1.8848741434018,0.0594468317754207,0.17604919246818,"OR7E11P","Not significant"
"ENSG00000257621.8",1761.0445092261,0.188552871317509,0.100048721368976,1.88461050513712,0.0594824429611479,0.176141209595932,"PSMA3-AS1","Not significant"
"ENSG00000268100.1",0.701910705018314,-1.12154768883574,0.595140905041435,-1.88450781879571,0.0594963182037468,0.176168852459064,"ZNF725P","Not significant"
"ENSG00000219163.2",3.02765888364908,-0.314604315003914,0.166949458235089,-1.88442848709881,0.0595070395453323,0.17618715310175,"HMGB1P20","Not significant"
"ENSG00000144130.11",13.5775163138824,-0.450369248523648,0.239012659020915,-1.88429035670549,0.0595257111061076,0.176217817243152,"NT5DC4","Not significant"
"ENSG00000286472.1",12.43664484347,0.392677850364753,0.20839624499335,1.88428467306253,0.0595264794877964,0.176217817243152,"AL035252.5","Not significant"
"ENSG00000230138.2",6.47989692380803,-0.357344915605029,0.189655104321598,-1.88418295876223,0.0595402318144049,0.176245081982814,"LINC02812","Not significant"
"ENSG00000111328.7",5264.51215813238,-0.152958384930619,0.0811903270926775,-1.88394837670773,0.0595719586341622,0.176298647468853,"CDK2AP1","Not significant"
"ENSG00000230865.1",2.29002839071276,-0.361658533457989,0.191962126923605,-1.88400982659417,0.0595636462870931,0.176298647468853,"TSEN15P1","Not significant"
"ENSG00000241678.1",4.03999052715778,-0.388722067815124,0.206331099245055,-1.88397226223976,0.059568727515778,0.176298647468853,"AC091564.1","Not significant"
"ENSG00000174080.12",2401.48545636872,0.231737338449689,0.123008728711923,1.88390971011822,0.0595771895701856,0.176300681247161,"CTSF","Not significant"
"ENSG00000246575.2",115.022345294786,-0.246047252971134,0.130610370223295,-1.88382631907777,0.0595884722656249,0.176320621702014,"AC093162.1","Not significant"
"ENSG00000184897.6",3002.66973220485,-0.168090989750084,0.0892305939822251,-1.88378203313954,0.0595944648140356,0.176324906912414,"H1-10","Not significant"
"ENSG00000132297.12",0.553678364935386,-0.828502869547867,0.43983690158443,-1.88365929862488,0.0596110752385432,0.176347158457663,"HHLA1","Not significant"
"ENSG00000134571.11",17.0965314138301,-0.342813364467973,0.181992583497329,-1.88366667410381,0.0596100769606946,0.176347158457663,"MYBPC3","Not significant"
"ENSG00000102898.12",4371.9797351411,-0.150800993621112,0.0800625538877925,-1.88353963617573,0.059627273598946,0.176381630167927,"NUTF2","Not significant"
"ENSG00000287632.1",1.8640178584573,0.420949368840138,0.223511563732086,1.88334492323946,0.0596536391320548,0.176446169535208,"AC112253.1","Not significant"
"ENSG00000242731.3",5.50921024397221,0.48052380562722,0.255166115927947,1.8831803113032,0.0596759363164407,0.176498666439074,"FAM86LP","Not significant"
"ENSG00000170430.10",1272.86890543511,-0.214127937082631,0.113709554997672,-1.88311296343578,0.0596850607813456,0.176512198428124,"MGMT","Not significant"
"ENSG00000163739.5",1286.78775772898,-0.417937486659952,0.221954346017867,-1.88298852515512,0.0597019230491503,0.176548610336871,"CXCL1","Not significant"
"ENSG00000116918.15",2212.85106900594,-0.1548730461332,0.08225909829014,-1.88274670343383,0.0597347029055594,0.176588785669657,"TSNAX","Not significant"
"ENSG00000119383.20",6179.27164350216,-0.123201925032374,0.065434944776369,-1.88281545057354,0.0597253824501852,0.176588785669657,"PTPA","Not significant"
